latitude,longitude,elevation,heading,hcurv,surfasl,surfxsl,deadreck,numlns,trlnlmt,lelnrmt,rilnlmt,trlnwid,tmpln,lerdedg,rirdedg,hovln,aproad,ovpbr,tolpl,rdencl,spdlim,rdnam,ovhdsgn,lnsplmert,lnsplmerl,rdtyp,extsymtxt,locsymtxt,const,gmfa,opnsgmt,trffclgt,gntry,jumpflag,distance,virlnsplmert,ramlane2,tralineno
29.64566732,106.59344211,0,239.53797074,-0.00169213,-2.24941107,-1.35541778,0,5,1,1,4,375,5,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,0.00000000,0,0,2
29.64566189,106.59343126,0,239.53797074,-0.00169213,-2.24941107,-1.35541778,0,5,1,1,4,375,5,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.21543603,0,0,2
29.64565620,106.59342041,0,239.87408062,-0.00180436,-2.24941107,-1.36832311,0,5,1,1,4,375,5,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.21543603,0,0,2
29.64565077,106.59340956,0,240.27923934,-0.00191087,-2.24941107,-1.37030965,0,5,1,1,4,375,5,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.21543603,0,0,2
29.64564616,106.59340061,0,240.27321110,-0.00169160,-2.24941107,-1.38177774,0,5,1,1,4,375,5,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00828463,0,0,2
29.64564182,106.59339166,0,240.27321110,-0.00159039,-2.24941107,-1.40773304,0,5,1,1,4,375,5,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00828522,0,0,2
29.64563721,106.59338243,0,240.27923934,-0.00155125,-2.24941107,-1.40528371,0,5,1,1,4,375,5,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00840561,0,0,2
29.64563287,106.59337348,0,240.27923934,-0.00154014,-2.24941107,-1.41430357,0,5,1,1,4,375,5,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00828522,0,0,2
29.64562826,106.59336453,0,240.27321110,-0.00155059,-2.24941107,-1.42961859,0,4,1,1,1,375,5,1,3,0,0,0,0,0,50,Airport Road,0,7,5,2,0,0,0,0,0,0,0,0,1.00828463,0,0,2
29.64562364,106.59335531,0,240.27321110,-0.00156985,-2.24941107,-1.44102585,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00828522,0,0,2
29.64561930,106.59334635,0,240.27923934,-0.00159853,-2.24941107,-1.45246570,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00840561,0,0,2
29.64561469,106.59333740,0,240.64225858,-0.00162942,-2.24941107,-1.44484475,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00828522,0,0,2
29.64561035,106.59332818,0,241.00491348,-0.00166146,-2.24941107,-1.47541832,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00828463,0,0,2
29.64560574,106.59331896,0,241.00491348,-0.00158004,-2.24941107,-1.47803421,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02800372,0,0,2
29.64560113,106.59330973,0,241.00491348,-0.00151328,-2.24941107,-1.48673267,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02842990,0,0,2
29.64559679,106.59330051,0,241.00491348,-0.00146172,-2.24941107,-1.52255584,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02800372,0,0,2
29.64559218,106.59329102,0,241.00491348,-0.00140772,-2.24941107,-1.53039958,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02843049,0,0,2
29.64558784,106.59328179,0,241.32856459,-0.00135198,-2.24941107,-1.52585301,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02800313,0,0,2
