latitude,longitude,elevation,heading,hcurv,surfasl,surfxsl,deadreck,numlns,trlnlmt,lelnrmt,rilnlmt,trlnwid,tmpln,lerdedg,rirdedg,hovln,aproad,ovpbr,tolpl,rdencl,spdlim,rdnam,ovhdsgn,lnsplmert,lnsplmerl,rdtyp,extsymtxt,locsymtxt,const,gmfa,opnsgmt,trffclgt,gntry,jumpflag,distance,virlnsplmert,ramlane2,tralineno
29.66699680,106.60003364,0,192.53899296,0.00015827,-1.56720066,-0.74881346,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,0.00000000,0,0,2
29.66698622,106.60003092,0,192.53008337,0.00015827,-1.56720066,-0.74845316,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.19244337,0,0,2
29.66697591,106.60002821,0,192.53008337,0.00016872,-1.56720066,-0.74681963,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.19244255,0,0,2
29.66696533,106.60002550,0,192.53899296,0.00016869,-1.56720066,-0.73585633,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.19186100,0,0,2
29.66695475,106.60002279,0,192.49440389,0.00018364,-1.56720066,-0.72775389,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.19244255,0,0,2
29.66694444,106.60002007,0,192.45853741,0.00018353,-1.56720066,-0.74214026,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.19244337,0,0,2
29.66693468,106.60001763,0,192.45579742,0.00015359,-1.56720066,-0.75436078,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.10148761,0,0,2
29.66692491,106.60001519,0,192.44339493,0.00013852,-1.56720066,-0.76713199,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.10159207,0,0,2
29.66691515,106.60001275,0,192.44613236,0.00011731,-1.56720066,-0.75731452,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.10196424,0,0,2
29.66690538,106.60001031,0,192.44339493,0.00010110,-1.56720066,-0.75262918,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.10148761,0,0,2
29.66689589,106.60000787,0,192.45579742,0.00008991,-1.56720066,-0.73838772,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.10148761,0,0,2
29.66688612,106.60000543,0,192.45853741,0.00008007,-1.56720066,-0.71937788,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.10196424,0,0,2
29.66687636,106.60000298,0,192.40459266,0.00007473,-1.56720066,-0.69915190,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.10159207,0,0,2
29.66686659,106.60000054,0,192.35993640,0.00006844,-1.56720066,-0.67499722,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.10148761,0,0,2
29.66685764,106.59999810,0,192.35993640,0.00005131,-1.56720066,-0.66678249,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.02454914,0,0,2
29.66684869,106.59999593,0,192.37327652,0.00003593,-1.56720066,-0.66702335,0,4,1,1,4,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.02454914,0,0,2
