latitude,longitude,elevation,heading,hcurv,surfasl,surfxsl,deadreck,numlns,trlnlmt,lelnrmt,rilnlmt,trlnwid,tmpln,lerdedg,rirdedg,hovln,aproad,ovpbr,tolpl,rdencl,spdlim,rdnam,ovhdsgn,lnsplmert,lnsplmerl,rdtyp,extsymtxt,locsymtxt,const,gmfa,opnsgmt,trffclgt,gntry,jumpflag,distance,virlnsplmert,ramlane2,tralineno
29.62145589,106.55203369,0,265.30650151,0.00358753,2.28020165,-1.48417425,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,0.00000000,0,1,1
29.62145481,106.55201986,0,264.49210664,0.00358753,2.28020165,-1.45895559,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.35430074,0,1,1
29.62145399,106.55200602,0,263.45412894,0.00381425,2.28020165,-1.60317395,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.35442761,0,1,1
29.62145291,106.55199517,0,263.45412894,0.00282576,2.28020165,-1.63947704,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06023441,0,1,1
29.62145182,106.55198432,0,263.45412894,0.00232384,2.28020165,-1.61298058,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06010660,0,1,1
29.62145074,106.55197347,0,263.45412894,0.00203682,2.28020165,-1.63438039,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06023441,0,1,1
29.62144965,106.55196262,0,263.45412894,0.00186328,2.28020165,-1.62368638,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06010621,0,1,1
29.62144857,106.55195177,0,263.45412894,0.00175340,2.28020165,-1.44924241,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06023441,0,1,1
29.62144748,106.55194092,0,263.33475678,0.00168318,2.28020165,-1.39008879,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06010660,0,1,1
29.62144640,106.55193007,0,263.21577026,0.00169520,2.28020165,-1.31505418,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06023441,0,1,1
29.62144531,106.55191922,0,263.21577026,0.00167304,2.28020165,-1.28844799,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06727649,0,1,1
29.62144423,106.55190809,0,263.21778520,0.00166719,2.28020165,-1.23962107,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06728421,0,1,1
29.62144314,106.55189724,0,263.21778520,0.00167382,2.28020165,-1.26504389,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06727649,0,1,1
29.62144179,106.55188639,0,263.21577026,0.00168854,2.28020165,-1.28159070,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06739815,0,1,1
29.62144097,106.55187527,0,263.21577026,0.00170877,2.28020165,-1.33945054,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06727649,0,1,1
29.62143989,106.55186469,0,262.72939746,0.00173262,2.28020165,-1.33553019,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06728421,0,1,1
29.62143880,106.55185384,0,262.27000897,0.00180595,2.28020165,-1.28004467,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.06727649,0,1,1
29.62143745,106.55184218,0,262.27000897,0.00173713,2.28020165,-1.23040263,1,3,2,1,1,350,1,2,2,0,0,0,0,0,40,East Ring Motorway Interchange,0,0,0,3,0,0,0,0,0,0,0,0,1.13906326,0,1,1
