latitude,longitude,elevation,heading,hcurv,surfasl,surfxsl,deadreck,numlns,trlnlmt,lelnrmt,rilnlmt,trlnwid,tmpln,lerdedg,rirdedg,hovln,aproad,ovpbr,tolpl,rdencl,spdlim,rdnam,ovhdsgn,lnsplmert,lnsplmerl,rdtyp,extsymtxt,locsymtxt,const,gmfa,opnsgmt,trffclgt,gntry,jumpflag,distance,virlnsplmert,ramlane2,tralineno
29.58597114,106.47235514,0,9.80879347,-0.00003820,1.42304246,-1.50800820,0,6,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,0.00000000,0,0,2
29.58598009,106.47235704,0,9.80879347,-0.00003820,1.42304246,-1.50800820,0,6,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.00918563,0,0,2
29.58598904,106.47235894,0,9.86343366,-0.00003030,1.42304246,-1.53240772,0,6,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.00918581,0,0,2
29.58599799,106.47236057,0,9.86343366,-0.00001275,1.42304246,-1.61376806,0,6,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.00918563,0,0,2
29.58600722,106.47236247,0,9.80879347,0.00005258,1.42304246,-1.61291195,0,6,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.00952028,0,0,2
29.58601590,106.47236437,0,9.79888539,0.00004336,1.42304246,-1.60825837,0,6,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.00918563,0,0,2
29.58602485,106.47236572,0,9.85009237,0.00003976,1.42304246,-1.61826532,0,6,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.00918581,0,0,2
29.58603434,106.47236762,0,9.85009237,0.00002162,1.42304246,-1.64875492,0,6,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.06861887,0,0,2
29.58604384,106.47236952,0,9.78952825,0.00004321,1.42304246,-1.64763595,0,6,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.06702915,0,0,2
29.58605333,106.47237142,0,9.85009237,0.00003674,1.42304246,-1.59702825,0,6,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.06861887,0,0,2
