latitude,longitude,elevation,heading,hcurv,surfasl,surfxsl,deadreck,numlns,trlnlmt,lelnrmt,rilnlmt,trlnwid,tmpln,lerdedg,rirdedg,hovln,aproad,ovpbr,tolpl,rdencl,spdlim,rdnam,ovhdsgn,lnsplmert,lnsplmerl,rdtyp,extsymtxt,locsymtxt,const,gmfa,opnsgmt,trffclgt,gntry,jumpflag,distance,virlnsplmert,ramlane2,tralineno
29.60898410,106.49571316,0,248.67498569,0.00027183,0.28388393,-0.83500704,0,5,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,0.00000000,0,0,2
29.60898085,106.49570313,0,248.67498569,0.00027183,0.28388393,-0.86569183,0,5,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.04989489,0,0,2
29.60897732,106.49569309,0,248.54411668,0.00025918,0.28388393,-0.91962251,0,5,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.04944014,0,0,2
29.60897380,106.49568332,0,248.41636483,0.00026149,0.28388393,-0.92569971,0,5,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.04989489,0,0,2
29.60897027,106.49567247,0,248.41344925,0.00011357,0.28388393,-0.94442746,0,5,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.11532968,0,0,2
29.60896647,106.49566189,0,248.41344925,0.00002531,0.28388393,-0.88850331,0,5,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.11532968,0,0,2
29.60896267,106.49565104,0,248.41636483,-0.00003187,0.28388393,-0.83248816,0,5,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.11537467,0,0,2
29.60895915,106.49564046,0,248.51299818,-0.00007031,0.28388393,-0.80570118,0,5,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.11532968,0,0,2
29.60895535,106.49562961,0,248.60919324,-0.00009854,0.28388393,-0.74692104,0,5,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.11532968,0,0,2
29.60895209,106.49561930,0,248.60449684,-0.00007143,0.28388393,-0.69805129,0,5,1,1,1,375,0,1,1,0,0,0,0,0,120,G75 Lanhai Expressway,0,0,0,1,0,0,0,0,0,0,0,0,1.08655909,0,0,2
