latitude,longitude,elevation,heading,hcurv,surfasl,surfxsl,deadreck,numlns,trlnlmt,lelnrmt,rilnlmt,trlnwid,tmpln,lerdedg,rirdedg,hovln,aproad,ovpbr,tolpl,rdencl,spdlim,rdnam,ovhdsgn,lnsplmert,lnsplmerl,rdtyp,extsymtxt,locsymtxt,const,gmfa,opnsgmt,trffclgt,gntry,jumpflag,distance,virlnsplmert,ramlane2,tralineno
29.64419922,106.58985921,0,67.80861718,-0.00031583,-0.94774298,-1.18889537,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,0.00000000,0,0,2
29.64420302,106.58986979,0,67.80861718,-0.00031583,-0.94774298,-1.18889537,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11592094,0,0,2
29.64420681,106.58988064,0,67.86991368,-0.00026080,-0.94774298,-1.19705445,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11566539,0,0,2
29.64421061,106.58989122,0,67.93945447,-0.00028717,-0.94774298,-1.21820161,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.11592094,0,0,2
29.64421387,106.58990099,0,67.93945447,-0.00017814,-0.94774298,-1.22047914,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.00230395,0,0,2
29.64421739,106.58991048,0,67.96532693,-0.00013265,-0.94774298,-1.20785521,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.00267068,0,0,2
29.64422065,106.58991998,0,67.96532693,-0.00007494,-0.94774298,-1.16313291,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.00230369,0,0,2
29.64422418,106.58992974,0,67.93945447,-0.00003029,-0.94774298,-1.12405205,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.00230395,0,0,2
29.64422743,106.58993924,0,67.93945447,0.00000564,-0.94774298,-1.13421028,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.00230395,0,0,2
29.64423096,106.58994873,0,67.96663602,0.00002280,-0.94774298,-1.11908862,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.00267068,0,0,2
29.64423421,106.58995850,0,67.96663602,0.00004487,-0.94774298,-1.10878192,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00230395,0,0,2
29.64423774,106.58996799,0,67.93945447,0.00006820,-0.94774298,-1.11902511,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00241683,0,0,2
29.64424099,106.58997748,0,67.93945447,0.00004792,-0.94774298,-1.08922288,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00230395,0,0,2
29.64424452,106.58998725,0,67.96532693,0.00002034,-0.94774298,-1.11364683,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00267068,0,0,2
29.64424778,106.58999674,0,67.96532693,0.00000697,-0.94774298,-1.17956129,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00230395,0,0,2
29.64425130,106.59000651,0,67.93945447,-0.00000918,-0.94774298,-1.22539278,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00230395,0,0,2
29.64425456,106.59001600,0,67.93945447,-0.00001390,-0.94774298,-1.29747642,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00230369,0,0,2
29.64425808,106.59002550,0,67.86239244,-0.00000553,-0.94774298,-1.35900646,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00267068,0,0,2
29.64426134,106.59003526,0,67.78831007,0.00001436,-0.94774298,-1.40791610,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00230395,0,0,2
29.64426514,106.59004530,0,67.78831007,-0.00001050,-0.94774298,-1.46657552,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.06081970,0,0,2
29.64426866,106.59005534,0,67.76513781,-0.00002429,-0.94774298,-1.50780810,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.06033758,0,0,2
29.64427219,106.59006565,0,67.76513781,-0.00005223,-0.94705239,-1.49747832,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.06081970,0,0,2
29.64427599,106.59007568,0,67.76513781,-0.00007651,-0.94635547,-1.49762502,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.06081970,0,0,2
29.64427951,106.59008599,0,67.78831007,-0.00010081,-0.94566110,-1.49325909,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.06081970,0,0,2
29.64428304,106.59009603,0,67.78831007,-0.00012108,-0.94241690,-1.44258781,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.06081970,0,0,2
29.64428684,106.59010607,0,67.99319357,-0.00013809,-0.93917479,-1.37851569,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.06033758,0,0,2
29.64429036,106.59011637,0,68.20083385,-0.00013266,-0.93658042,-1.31316389,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.06081970,0,0,2
29.64429416,106.59012750,0,68.17853986,-0.00005914,-0.93395822,-1.24742925,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.16509477,0,0,2
29.64429823,106.59013862,0,68.17853986,0.00001736,-0.93135399,-1.20933120,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.16509477,0,0,2
29.64430203,106.59014974,0,68.20083385,0.00008297,-0.92877131,-1.16444491,0,6,1,1,1,375,5,1,1,0,0,0,0,0,60,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.16545796,0,0,2
