latitude,longitude,elevation,heading,hcurv,surfasl,surfxsl,deadreck,numlns,trlnlmt,lelnrmt,rilnlmt,trlnwid,tmpln,lerdedg,rirdedg,hovln,aproad,ovpbr,tolpl,rdencl,spdlim,rdnam,ovhdsgn,lnsplmert,lnsplmerl,rdtyp,extsymtxt,locsymtxt,const,gmfa,opnsgmt,trffclgt,gntry,jumpflag,distance,virlnsplmert,ramlane2,tralineno
29.64658908,106.59491862,0,230.09086071,-0.00017450,0.00000000,-0.85859739,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,0.00000000,0,0,2
29.64658339,106.59491075,0,230.09086071,-0.00017450,-2.31120306,-0.85859739,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00345058,0,0,2
29.64657769,106.59490289,0,230.09621054,-0.00021572,-2.30911051,-0.85870980,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00398071,0,0,2
29.64657172,106.59489502,0,230.09086071,-0.00026143,-2.31120306,-0.83749064,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00345058,0,0,2
29.64656603,106.59488688,0,230.09086071,-0.00029044,-2.31034088,-0.83620005,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00382485,0,0,2
29.64656006,106.59487901,0,230.09086071,-0.00032933,-2.31084238,-0.83909271,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00360712,0,0,2
29.64655436,106.59487115,0,230.09086071,-0.00035331,-2.30947065,-0.83644836,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00382423,0,0,2
29.64654867,106.59486301,0,230.12029595,-0.00038275,-2.31084238,-0.81063694,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00360712,0,0,2
29.64654270,106.59485514,0,230.12986263,-0.00040596,-2.31034088,-0.80557835,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00382485,0,0,2
29.64653673,106.59484701,0,230.12986263,-0.00042534,-2.31282751,-0.79048023,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02694518,0,0,2
29.64653103,106.59483887,0,230.14383046,-0.00045426,-2.31332569,-0.78112950,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02710217,0,0,2
29.64652507,106.59483073,0,230.13859936,-0.00048728,-2.31282751,-0.77433897,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02694518,0,0,2
29.64651910,106.59482259,0,230.12986263,-0.00052397,-2.31283420,-0.79743161,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02732032,0,0,2
29.64651313,106.59481445,0,230.33353700,-0.00058085,-2.31247519,-0.82062135,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02710156,0,0,2
29.64650716,106.59480632,0,230.51291979,-0.00065051,-2.31367814,-0.85108166,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02694579,0,0,2
29.64650092,106.59479763,0,230.51291979,-0.00060247,-2.21847956,-0.90098122,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.08636332,0,0,2
29.64649468,106.59478895,0,230.52111397,-0.00058610,-2.22005362,-0.97749963,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.08598735,0,0,2
29.64648844,106.59478027,0,230.52111397,-0.00056210,-2.21847956,-0.98883302,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.08636332,0,0,2
29.64648220,106.59477159,0,230.51291979,-0.00053424,-2.21928371,-1.01332793,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.08636391,0,0,2
29.64647597,106.59476291,0,230.51291979,-0.00050343,-2.21847956,-1.02019004,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.08636332,0,0,2
29.64646973,106.59475450,0,230.52111397,-0.00049087,-2.22005362,-1.02824801,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.08598735,0,0,2
29.64646349,106.59474555,0,230.52111397,-0.00049087,-2.22005362,-1.04727611,0,5,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,3,4,2,0,0,0,0,0,0,0,0,1.08636332,0,0,2
