latitude,longitude,elevation,heading,hcurv,surfasl,surfxsl,deadreck,numlns,trlnlmt,lelnrmt,rilnlmt,trlnwid,tmpln,lerdedg,rirdedg,hovln,aproad,ovpbr,tolpl,rdencl,spdlim,rdnam,ovhdsgn,lnsplmert,lnsplmerl,rdtyp,extsymtxt,locsymtxt,const,gmfa,opnsgmt,trffclgt,gntry,jumpflag,distance,virlnsplmert,ramlane2,tralineno
29.66566216,106.59969428,0,192.42796070,-0.00016952,-1.57348516,-0.30580519,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,0.00000000,0,0,2
29.66565104,106.59969157,0,192.42796070,-0.00016952,-1.57348516,-0.30580519,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.26443431,0,0,2
29.66563992,106.59968859,0,192.47267291,-0.00016991,-1.57348516,-0.35459544,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.26395846,0,0,2
29.66562880,106.59968587,0,192.52881021,-0.00018501,-1.57348516,-0.50476697,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.26443431,0,0,2
29.66561876,106.59968343,0,192.51927544,-0.00015048,-1.57348516,-0.56022510,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11485303,0,0,2
29.66560900,106.59968099,0,192.51655385,-0.00012708,-1.57348516,-0.61979181,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11437656,0,0,2
29.66559923,106.59967828,0,192.52608729,-0.00012129,-1.57348516,-0.66584811,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11427076,0,0,2
29.66558946,106.59967584,0,192.51655385,-0.00011597,-1.57348516,-0.67538184,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11485303,0,0,2
29.66557970,106.59967339,0,192.51927544,-0.00011069,-1.57348516,-0.67811882,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11485388,0,0,2
29.66556993,106.59967095,0,192.52881021,-0.00011452,-1.57348516,-0.68533003,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11427076,0,0,2
29.66555990,106.59966824,0,192.53164903,-0.00011094,-1.57348516,-0.66067637,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11437656,0,0,2
29.66555013,106.59966580,0,192.53473885,-0.00010006,-1.57348516,-0.67307603,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11485303,0,0,2
29.66554118,106.59966363,0,192.53473885,-0.00009048,-1.57348516,-0.67390411,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02381464,0,0,2
29.66553223,106.59966119,0,192.53473885,-0.00008099,-1.57348516,-0.68889818,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02429111,0,0,2
29.66552327,106.59965902,0,192.53473885,-0.00007306,-1.57348516,-0.71329513,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02381380,0,0,2
29.66551405,106.59965658,0,192.53473885,-0.00006530,-1.57348516,-0.74488587,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02429111,0,0,2
29.66550510,106.59965441,0,192.57005373,-0.00005494,-1.57348516,-0.76944399,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02381464,0,0,2
29.66549615,106.59965196,0,192.62042652,-0.00004225,-1.57348516,-0.85681083,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02429111,0,0,2
29.66548638,106.59964952,0,192.62042652,-0.00001809,-1.57348516,-0.85886057,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11015097,0,0,2
29.66547662,106.59964681,0,192.60537226,0.00000303,-1.57348516,-0.81449588,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.10978131,0,0,2
29.66546685,106.59964437,0,192.62042652,0.00001900,-1.57348516,-0.80200720,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11015097,0,0,2
29.66545709,106.59964166,0,192.62042652,0.00003944,-1.57493261,-0.83631056,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11015097,0,0,2
29.66544732,106.59963921,0,192.62042652,0.00006101,-1.57632628,-0.83382841,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.10978131,0,0,2
29.66543755,106.59963677,0,192.62042652,0.00007863,-1.57772444,-0.88155563,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11015097,0,0,2
29.66542779,106.59963433,0,192.54458904,0.00010228,-1.57717783,-0.94196885,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.10978131,0,0,2
29.66541802,106.59963162,0,192.49109577,0.00012004,-1.57661572,-0.97988928,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.11015097,0,0,2
29.66540907,106.59962945,0,192.49109577,0.00010957,-1.57773643,-1.01225555,0,4,1,1,1,375,0,1,1,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00605291,0,0,2
