latitude,longitude,elevation,heading,hcurv,surfasl,surfxsl,deadreck,numlns,trlnlmt,lelnrmt,rilnlmt,trlnwid,tmpln,lerdedg,rirdedg,hovln,aproad,ovpbr,tolpl,rdencl,spdlim,rdnam,ovhdsgn,lnsplmert,lnsplmerl,rdtyp,extsymtxt,locsymtxt,const,gmfa,opnsgmt,trffclgt,gntry,jumpflag,distance,virlnsplmert,ramlane2,tralineno
29.71741130,106.63470595,0,18644,0,1,-7,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,0.00000000,0,0,2
29.71740180,106.63470459,0,18644,0,1,-6,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03778274,0,0,2
29.71739258,106.63470350,0,18644,0,1,-6,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03589683,0,0,2
29.71738336,106.63470215,0,18644,0,1,-6,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03778274,0,0,2
29.71737413,106.63470106,0,18644,0,1,-7,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03589683,0,0,2
29.71736464,106.63469971,0,18644,0,1,-7,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03778274,0,0,2
29.71735541,106.63469862,0,18644,0,1,-7,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03589683,0,0,2
29.71734619,106.63469727,0,18644,0,1,-8,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03778284,0,0,2
29.71733697,106.63469618,0,18644,0,1,-9,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03589683,0,0,2
29.71732747,106.63469510,0,18644,0,1,-9,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03778274,0,0,2
29.71731825,106.63469374,0,18644,0,1,-10,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03589683,0,0,2
29.71730903,106.63469265,0,18644,0,1,-10,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03778274,0,0,2
29.71729980,106.63469130,0,18609,0,1,-10,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03589683,0,0,2
29.71729031,106.63469021,0,18575,0,1,-10,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.03778274,0,0,2
29.71728082,106.63468913,0,18575,0,1,-10,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05417458,0,0,2
29.71727105,106.63468804,0,18576,0,1,-11,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05606883,0,0,2
29.71726183,106.63468696,0,18576,0,1,-11,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05417458,0,0,2
29.71725233,106.63468587,0,18575,0,1,-12,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05611770,0,0,2
29.71724284,106.63468452,0,18575,0,1,-13,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05417458,0,0,2
29.71723334,106.63468343,0,18659,0,1,-13,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05606883,0,0,2
29.71722385,106.63468235,0,18746,0,1,-14,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05417458,0,0,2
29.71721490,106.63468099,0,18746,0,1,-14,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00459326,0,0,2
29.71720595,106.63467963,0,18745,0,1,-14,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00265660,0,0,2
29.71719699,106.63467828,0,18745,0,1,-14,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00459326,0,0,2
29.71718804,106.63467692,0,18746,0,1,-12,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00459317,0,0,2
29.71717882,106.63467556,0,18746,0,1,-12,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00459326,0,0,2
29.71716987,106.63467394,0,18745,0,1,-12,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00265669,0,0,2
29.71716092,106.63467258,0,18746,0,1,-12,0,5,1,1,0,375,4,1,1,0,0,0,0,0,80,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00459317,0,0,2
